Model,Feature Set,Threshold,Accuracy,Balanced Accuracy,AUROC,Precision,Recall,F1-score
Dummy Majority,No predictive features,model default,0.6723300970873787,0.5,0.5,0.0,0.0,0.0
Dummy Stratified,No predictive features,model default,0.5485436893203883,0.4838882203503142,0.4838882203503142,0.3053435114503817,0.2962962962962963,0.3007518796992481
Baseline RF,All features,0.5,0.6407766990291263,0.5012167402059099,0.5980746089049338,0.3333333333333333,0.0962962962962963,0.1494252873563218
RF + GA best test seed 123 (observasi),GA seed 123 features,0.5,0.6699029126213593,0.5380665864420378,0.6107233587377991,0.4883720930232558,0.1555555555555555,0.2359550561797752
Baseline SVM,All features,0.5,0.5412621359223301,0.5373311940098944,0.5386549003877523,0.3622448979591837,0.5259259259259259,0.4290030211480362
SVM + Frequent GA,Frequent GA >= 60%,0.5,0.5388349514563107,0.5507153362749031,0.5767348576012836,0.3708920187793427,0.5851851851851851,0.4540229885057471
Baseline RF (tuned threshold),All features,0.31,0.4587378640776699,0.5557026340419842,0.5980746089049338,0.3598726114649681,0.837037037037037,0.5033407572383074
Baseline SVM (tuned threshold),All features,0.31,0.4368932038834951,0.5337611980211258,0.5386549003877523,0.3470031545741325,0.8148148148148148,0.4867256637168141
RF + Frequent GA,Frequent GA >= 60%,0.5,0.633495145631068,0.5014975264072737,0.5946516914025939,0.3333333333333333,0.1185185185185185,0.174863387978142
