Scenario,Profile,Threshold Mode,Feature Set,Feature Count,Threshold,Accuracy,Balanced Accuracy,AUROC,Precision,Recall,F1-score
80/20,old_rf_300_d6_l5,default,Frequent GA >= 60%,49,0.5,0.6019417475728155,0.5748629495921914,0.5856397914159647,0.4110429447852761,0.4962962962962963,0.44966442953020136
80/20,old_rf_300_d6_l5,tuned,Frequent GA >= 60%,49,0.41,0.3762135922330097,0.5171145875116995,0.5856397914159647,0.33602150537634407,0.9259259259259259,0.4930966469428008
80/20,rf_500_d10_l3,default,Frequent GA >= 60%,49,0.5,0.6310679611650486,0.5167803182243615,0.57451530953336,0.373134328358209,0.18518518518518517,0.24752475247524752
80/20,rf_500_d10_l3,tuned,Frequent GA >= 60%,49,0.33,0.3567961165048544,0.5140660516111779,0.57451530953336,0.33418367346938777,0.9703703703703703,0.4971537001897533
80/20,rf_700_d10_l5,default,Frequent GA >= 60%,49,0.5,0.6407766990291263,0.5410883807995721,0.578874181040246,0.41975308641975306,0.2518518518518518,0.3148148148148148
80/20,rf_700_d10_l5,tuned,Frequent GA >= 60%,49,0.37,0.38106796116504854,0.5093327985024736,0.578874181040246,0.3324022346368715,0.8814814814814815,0.4827586206896552
75/25,old_rf_300_d6_l5,default,Frequent GA >= 60%,49,0.5,0.6264591439688716,0.5691860465116279,0.5749316005471956,0.43037974683544306,0.4,0.4146341463414634
75/25,old_rf_300_d6_l5,tuned,Frequent GA >= 60%,49,0.39,0.35797665369649806,0.5084473324213405,0.5749316005471956,0.3347107438016529,0.9529411764705882,0.4954128440366973
75/25,rf_500_d10_l3,default,Frequent GA >= 60%,49,0.5,0.6439688715953308,0.510858413132695,0.5581737346101231,0.37735849056603776,0.11764705882352941,0.17937219730941703
75/25,rf_500_d10_l3,tuned,Frequent GA >= 60%,49,0.35,0.4066147859922179,0.5239569083447333,0.5581737346101231,0.3433874709976798,0.8705882352941177,0.4925124792013311
75/25,rf_700_d10_l5,default,Frequent GA >= 60%,49,0.5,0.6439688715953308,0.5331737346101231,0.5667920656634747,0.42168674698795183,0.20588235294117646,0.2766798418972332
75/25,rf_700_d10_l5,tuned,Frequent GA >= 60%,49,0.33,0.3540856031128405,0.5100034199726402,0.5667920656634747,0.3353658536585366,0.9705882352941176,0.4984894259818731
70/30,old_rf_300_d6_l5,default,Frequent GA >= 60%,49,0.5,0.6320907617504052,0.5453342353890709,0.5578383895931254,0.41843971631205673,0.28921568627450983,0.34202898550724636
70/30,old_rf_300_d6_l5,tuned,Frequent GA >= 60%,49,0.44,0.49108589951377635,0.5404738166453023,0.5578383895931254,0.358974358974359,0.6862745098039216,0.4713804713804714
70/30,rf_500_d10_l3,default,Frequent GA >= 60%,49,0.5,0.646677471636953,0.5053767269619712,0.5615890423966197,0.36,0.08823529411764706,0.14173228346456693
70/30,rf_500_d10_l3,tuned,Frequent GA >= 60%,49,0.35,0.4100486223662885,0.5183912548070075,0.5615890423966197,0.34063745019920316,0.8382352941176471,0.48441926345609065
70/30,rf_700_d10_l5,default,Frequent GA >= 60%,49,0.5,0.6353322528363047,0.5105457437212173,0.5638085742771685,0.3670886075949367,0.14215686274509803,0.2049469964664311
70/30,rf_700_d10_l5,tuned,Frequent GA >= 60%,49,0.43,0.5883306320907618,0.5597789963443004,0.5638085742771685,0.3975409836065574,0.47549019607843135,0.4330357142857143
