Scenario,Seed,Validation Fitness,Selected Feature Count,Accuracy,Balanced Accuracy,AUROC,Precision,Recall,F1-score
80/20,42,0.5845457504675217,48,0.6723300970873787,0.5474662388019789,0.6101083032490975,0.5,0.18518518518518517,0.2702702702702703
80/20,7,0.5838334767951224,53,0.6407766990291263,0.5145072870704639,0.6014173017783125,0.37735849056603776,0.14814814814814814,0.2127659574468085
80/20,21,0.5850298959054202,38,0.6650485436893204,0.5401524267950261,0.5969247225564915,0.47058823529411764,0.17777777777777778,0.25806451612903225
80/20,99,0.5819763341920582,44,0.6577669902912622,0.5271426661318358,0.5999197753710388,0.43478260869565216,0.14814814814814814,0.22099447513812154
80/20,123,0.5768627148629463,41,0.6699029126213593,0.5380665864420378,0.6107233587377991,0.4883720930232558,0.15555555555555556,0.23595505617977527
75/25,42,0.5935345824223877,36,0.6478599221789884,0.5033515731874145,0.5891757865937073,0.35135135135135137,0.07647058823529412,0.12560386473429952
75/25,7,0.5923993981479522,42,0.6595330739299611,0.5090971272229823,0.5994015047879616,0.4074074074074074,0.06470588235294118,0.1116751269035533
75/25,21,0.5810894776155506,38,0.6653696498054474,0.5268467852257182,0.5988030095759234,0.47619047619047616,0.11764705882352941,0.18867924528301888
75/25,99,0.5946044953318098,42,0.669260700389105,0.5297537619699042,0.6099521203830368,0.5,0.11764705882352941,0.19047619047619047
75/25,123,0.5935044556991351,40,0.6498054474708171,0.5122435020519835,0.5897913816689467,0.391304347826087,0.10588235294117647,0.16666666666666666
70/30,42,0.5807637523738404,41,0.6596434359805511,0.5150619569861843,0.5838318378198737,0.42857142857142855,0.08823529411764706,0.14634146341463414
70/30,7,0.5886085134713183,50,0.6693679092382496,0.5297678393391254,0.5776242700470018,0.5,0.11764705882352941,0.19047619047619047
70/30,21,0.5884186032221644,39,0.6596434359805511,0.5125813037079239,0.5653278260456724,0.42105263157894735,0.0784313725490196,0.1322314049586777
70/30,99,0.5856877974082535,46,0.6612641815235009,0.5212339172957319,0.5716184778996345,0.4489795918367347,0.10784313725490197,0.17391304347826086
70/30,123,0.5984730414933019,48,0.6677471636952999,0.5198748991121872,0.6066918292740825,0.4857142857142857,0.08333333333333333,0.14225941422594143
