seed,generation,best_fitness,avg_fitness,active_features
42,1,0.5665150151420931,0.5328872547922481,42
42,2,0.5665150151420931,0.5371547572329941,42
42,3,0.5693030704872979,0.5468186439049495,52
42,4,0.570836737636924,0.5504332144111661,43
42,5,0.5765721228472154,0.5561867182772811,41
42,6,0.5765721228472154,0.5612630726840226,41
42,7,0.5765721228472154,0.5589009021431116,41
42,8,0.5765721228472154,0.5591781175884634,41
42,9,0.5814276010624652,0.5618095964832697,39
42,10,0.5814276010624652,0.5629049487572744,39
42,11,0.5814276010624652,0.5635524142778021,39
42,12,0.5814276010624652,0.5639389620685857,39
42,13,0.5894449249867771,0.5644638233057593,37
42,14,0.5894449249867771,0.5634578970097792,37
42,15,0.5894449249867771,0.562001923897066,37
42,16,0.5894449249867771,0.5647320795971383,37
42,17,0.5897309932751015,0.5695504716236659,35
42,18,0.5897309932751015,0.5684364425564513,35
42,19,0.5935345824223877,0.571118817795768,36
42,20,0.5935345824223877,0.5707056635152505,36
42,21,0.5935345824223877,0.5707141711908387,36
42,22,0.5935345824223877,0.5724740795876877,36
42,23,0.5935345824223877,0.5731736952335708,36
42,24,0.5935345824223877,0.5699715888673135,36
42,25,0.5935345824223877,0.5723796711371771,36
