Scenario,Model,Threshold Mode,Selected Feature Count,Validation AUROC,Threshold,Accuracy,Balanced Accuracy,AUROC,Precision,Recall,F1-score
80/20,RF + GA seed 42 old final RF,default,48,0.5845457504675217,0.5,0.6043689320388349,0.5918572001604493,0.6003208985158444,0.42134831460674155,0.5555555555555556,0.4792332268370607
80/20,RF + GA seed 42 tuned final RF,default,48,0.5845457504675217,0.5,0.662621359223301,0.5573338681641931,0.606150554887017,0.4722222222222222,0.2518518518518518,0.3285024154589372
80/20,RF + GA seed 42 tuned final RF,validation tuned,48,0.5845457504675217,0.4,0.47815533980582525,0.537866024869635,0.606150554887017,0.35294117647058826,0.7111111111111111,0.47174447174447176
75/25,RF + GA seed 42 old final RF,default,36,0.5935345824223877,0.5,0.5992217898832685,0.5473495212038304,0.5584986320109439,0.3941176470588235,0.3941176470588235,0.3941176470588235
75/25,RF + GA seed 42 tuned final RF,default,36,0.5935345824223877,0.5,0.622568093385214,0.5142099863201095,0.5448529411764705,0.36666666666666664,0.19411764705882353,0.25384615384615383
75/25,RF + GA seed 42 tuned final RF,validation tuned,36,0.5935345824223877,0.33,0.35992217898832685,0.505437756497948,0.5448529411764705,0.3333333333333333,0.9352941176470588,0.49149922720247297
70/30,RF + GA seed 42 old final RF,default,41,0.5807637523738404,0.5,0.6175040518638574,0.5542835778379148,0.5663841807909604,0.41208791208791207,0.36764705882352944,0.38860103626943004
70/30,RF + GA seed 42 tuned final RF,default,41,0.5807637523738404,0.5,0.6612641815235009,0.527435550491383,0.5760219341974078,0.4576271186440678,0.1323529411764706,0.20532319391634982
70/30,RF + GA seed 42 tuned final RF,validation tuned,41,0.5807637523738404,0.34,0.3873581847649919,0.5163260219341974,0.5760219341974078,0.3388888888888889,0.8970588235294118,0.49193548387096775
